test_id,config,claim_index,claim,support,supported,reason
935f5da232d9692b,B1,5,There are calls for measures to address the humanitarian situation in Gaza.,text_only,True,"Evidence reports calls for immediate, effective measures addressing Gaza’s humanitarian catastrophe."
935f5da232d9692b,B1,6,There are calls to enable aid provision in Gaza.,text_only,True,Evidence explicitly says the ICJ ordered measures enabling aid provision to Gaza.
935f5da232d9692b,B1,7,The United States is advocating for a durable peace.,text_only,True,Blinken explicitly described a US vision involving durable peace for Palestinians.
935f5da232d9692b,B1,8,The proposed durable peace would require Israel to make difficult choices and concessions to its Arab neighbors.,text_only,True,"Evidence says concessions to Arab neighbors would be necessary, requiring hard choices."
935f5da232d9692b,B1,9,Failure to make those choices and concessions could lead to ongoing chaos in Gaza.,text_only,True,"Evidence says without concessions, Israel would face chaos and devastation created in Gaza."
935f5da232d9692b,M,1,"An Israeli minister outlined plans for Gaza involving collaboration between Israel, Egypt, and the United States.",unsupported,False,"Evidence describes a plan involving Israel, Egypt, and the US, but not an Israeli minister outlining it."
935f5da232d9692b,M,2,The collaboration is intended to secure the border between Egypt and Gaza.,text_only,True,Evidence explicitly says the collaboration would secure the porous Egypt-Gaza border.
935f5da232d9692b,M,3,The proposal emphasizes regional planning and investment to prevent lawlessness in Gaza.,text_only,True,"Evidence urges regional planning and investment, linking its absence to potential lawlessness."
935f5da232d9692b,M,4,The proposal emphasizes regional planning and investment to prevent a political vacuum in Gaza.,text_only,True,Evidence links absent regional planning and investment to a potential Palestinian political vacuum.
935f5da232d9692b,M,5,The proposal addresses humanitarian concerns in Gaza.,unsupported,False,"The proposal is described as blurry on civilian issues; humanitarian concerns appear, but not clearly as proposal content."
935f5da232d9692b,M,6,Israel's strict control over goods entering Gaza would persist.,text_only,True,Evidence explicitly says Israel’s rigid control over Gaza’s goods entry would continue.
935f5da232d9692b,M,7,The specifics of how Gazans could return to their homes remain unclear.,text_only,True,Evidence says the government has not outlined how Gazans could return home.
935f5da232d9692b,M,8,The timing of Gazans' return to their homes remains unclear.,text_only,True,Evidence says the government has not outlined when Gazans could return home.
935f5da232d9692b,M,9,The Israeli government maintains that no Israelis will remain in Gaza after the conflict.,text_only,True,Evidence states official policy is that ultimately no Israelis will remain in Gaza.
935f5da232d9692b,M,10,The future of Gaza after the war is uncertain.,text_only,True,"Evidence asks what will be left after the war, indicating uncertainty about Gaza’s future."
935f5da232d9692b,M_vision,1,Israel's plans for Gaza after the war involve a continued military presence in the territory.,unsupported,False,"Text says Israel's campaign continues until total victory, but does not state a postwar military presence."
935f5da232d9692b,M_vision,2,Israel's plans for Gaza after the war involve continued control over the territory.,unsupported,False,"Text describes continued control over goods entry, supporting continued territorial control only partially."
935f5da232d9692b,M_vision,3,The Israeli government has stated that no Israelis will remain in Gaza.,text_only,True,Israeli government policy is explicitly stated as ultimately leaving no Israelis in Gaza.
935f5da232d9692b,M_vision,4,The specifics of how Gazans might return to their homes remain unclear.,text_only,True,Text says the government has not outlined how Gazans could return home.
935f5da232d9692b,M_vision,5,The timing of Gazans' return to their homes remains unclear.,text_only,True,Text says the government has not outlined when Gazans could return home.
935f5da232d9692b,M_vision,6,"There are proposals for collaboration between Israel, Egypt, and the United States to secure the border with Egypt.",text_only,True,"Text explicitly proposes Israel, Egypt, and the United States jointly securing the border."
935f5da232d9692b,M_vision,7,There are concerns that Gaza could experience lawlessness if regional planning and investment do not occur.,text_only,True,Chatham House warns lawlessness could result without regional planning and investment.
935f5da232d9692b,M_vision,8,There are concerns that Gaza could experience a political vacuum if regional planning and investment do not occur.,text_only,True,Chatham House warns of a Palestinian political vacuum without regional planning and investment.
935f5da232d9692b,M_vision,9,The ongoing military campaign is expected to continue for an extended period.,text_only,True,The military says fighting will continue throughout 2024 and for many more months.
935f5da232d9692b,M_vision,10,The ongoing military campaign has significant humanitarian implications for Gaza's population.,text_only,True,"Text describes famine, disease, death, humanitarian catastrophe, and disproportionate civilian suffering."
002af1e8e4bf3974,B1,1,The UK experienced its coldest night.,unsupported,False,No evidence states the UK experienced its coldest night.
002af1e8e4bf3974,B1,2,Temperatures in the UK are expected to remain low.,text_only,True,Evidence says temperatures are set to plummet in coming days.
002af1e8e4bf3974,B1,3,Freezing conditions in the UK are expected to persist into the weekend.,unsupported,False,"Freezing conditions in Northern Ireland continue into late Friday morning, not explicitly the weekend."
002af1e8e4bf3974,B1,4,Warnings for snow and ice have been issued in the UK.,text_only,True,The Met Office issued a warning for snow and ice.
002af1e8e4bf3974,B1,5,Northern Ireland is particularly affected by the snow and ice warnings.,text_only,True,Evidence specifies the snow-and-ice warning applies to Northern Ireland.
002af1e8e4bf3974,B1,6,Temperatures in Northern Ireland have been below freezing.,text_only,True,Temperatures in Northern Ireland remained below freezing all day Wednesday.
002af1e8e4bf3974,B1,7,Milder weather is anticipated for the weekend.,text_only,True,Milder weather is anticipated for the weekend.
002af1e8e4bf3974,B1,8,The milder weekend weather may be followed by a return to more unsettled conditions.,text_only,True,The forecast includes more unsettled weather from Saturday.
002af1e8e4bf3974,B1,9,The UK Health Security Agency has issued a cold weather alert.,text_only,True,The UK Health Security Agency issued a cold weather alert for England.
002af1e8e4bf3974,B1,10,The alert indicates that temperatures are set to drop further in the coming days.,text_only,True,The alert warns temperatures are set to plummet.
002af1e8e4bf3974,M,1,The UK experienced its coldest night.,unsupported,False,No evidence states the UK experienced its coldest night.
002af1e8e4bf3974,M,2,Temperatures are expected to remain low for a few days.,text_only,True,Low daytime temperatures are forecast in coming days in Northern Ireland.
002af1e8e4bf3974,M,3,Northern Ireland is particularly affected by the low temperatures.,text_only,True,Northern Ireland experienced a big freeze with widespread wintry weather.
002af1e8e4bf3974,M,4,Freezing conditions are forecast in Northern Ireland.,text_only,True,Freezing conditions are forecast in Northern Ireland through Thursday and Friday morning.
002af1e8e4bf3974,M,5,Snow showers are forecast in Northern Ireland.,text_only,True,Snow showers are forecast in Northern Ireland.
002af1e8e4bf3974,M,6,The Met Office has issued warnings for snow and ice.,text_only,True,The Met Office issued a warning for snow and ice.
002af1e8e4bf3974,M,7,Chilly weather is expected to persist until the weekend.,text_only,True,Chilly weather is explicitly expected to persist until the weekend.
002af1e8e4bf3974,M,8,A shift towards milder weather is anticipated for the weekend.,text_only,True,Milder weather is anticipated for the weekend.
002af1e8e4bf3974,M,9,The milder weekend weather may be followed by more unsettled conditions.,text_only,True,More unsettled weather is forecast from Saturday.
002af1e8e4bf3974,M,10,The recent cold snap is part of a broader pattern of fluctuating temperatures.,unsupported,False,"Evidence describes cold conditions and later milder, unsettled weather, but not a broader fluctuating-temperature pattern."
002af1e8e4bf3974,M,11,The fluctuating temperatures are influenced by climate change.,unsupported,False,Evidence does not link the described temperature fluctuations to climate change.
002af1e8e4bf3974,M,12,Climate change is expected to lead to hotter summers in the future.,text_only,True,"Evidence predicts hotter, drier summers due to climate change."
002af1e8e4bf3974,M,13,Climate change is expected to lead to wetter winters in the future.,text_only,True,"Evidence predicts warmer, wetter winters due to climate change."
002af1e8e4bf3974,M_vision,1,Northern Ireland has experienced a cold Arctic blast.,text_only,True,Text explicitly describes Northern Ireland experiencing its first big freeze from a cold Arctic blast.
002af1e8e4bf3974,M_vision,2,Northern Ireland is currently facing freezing conditions.,text_only,True,"Text says freezing conditions continue in Northern Ireland, while the image shows snowy conditions."
002af1e8e4bf3974,M_vision,3,Northern Ireland is currently experiencing snow.,both,True,Text reports snow showers and widespread wintery weather; images visibly show snow in Northern Ireland context.
002af1e8e4bf3974,M_vision,4,Northern Ireland is currently experiencing ice.,both,True,"Text reports icy conditions and ice warnings; images show frozen, icy surfaces."
002af1e8e4bf3974,M_vision,5,Northern Ireland is currently experiencing low daytime temperatures.,text_only,True,Text explicitly states low daytime temperatures are forecast in Northern Ireland.
002af1e8e4bf3974,M_vision,6,The Met Office has issued weather warnings for snow and ice.,text_only,True,Text explicitly says the Met Office issued a weather warning for snow and ice.
