test_id,config,claim_index,claim,support,supported,reason
bb07fa1a1859a7ab,B0,3,Reports indicated that the shooting occurred during a tense situation.,unsupported,False,The evidence does not describe the claimed shooting or characterize its circumstances as tense.
bb07fa1a1859a7ab,B0,4,The situation may have involved a misunderstanding or a perceived threat.,unsupported,False,No evidence mentions misunderstanding or a perceived threat in the claimed incident.
bb07fa1a1859a7ab,B0,5,"After the shooting, the soldier faced significant public scrutiny.",unsupported,False,The supplied reports do not identify a soldier or describe public scrutiny after such a shooting.
bb07fa1a1859a7ab,B0,6,"After the shooting, the soldier faced legal consequences.",unsupported,False,No supplied evidence reports legal consequences for a soldier after the claimed shooting.
bb07fa1a1859a7ab,B0,7,The public scrutiny and legal consequences may have contributed to the soldier's subsequent death.,unsupported,False,"The evidence provides no link between scrutiny, legal consequences, and a subsequent soldier's death."
bb07fa1a1859a7ab,B0,8,The soldier's subsequent death was believed to be a suicide.,unsupported,False,No supplied passage states that the soldier's subsequent death was believed to be suicide.
bb07fa1a1859a7ab,B0,9,The incident sparked discussions about the challenges faced by military personnel in conflict zones.,unsupported,False,The evidence does not discuss challenges faced by military personnel in conflict zones arising from this incident.
bb07fa1a1859a7ab,B0,10,The incident sparked discussions about the impact of military personnel's actions on civilians.,unsupported,False,"Although civilian victims are mentioned, no discussion of military actions' civilian impact is supplied for this incident."
bb07fa1a1859a7ab,B0,11,The incident sparked discussions about the impact of military personnel's actions on military personnel themselves.,unsupported,False,No supplied evidence discusses effects of military personnel's actions on military personnel themselves.
d4daf24782ca1fed,B0,1,Donald Trump has requested the Supreme Court to intervene in a case concerning a Colorado law.,text_only,True,Evidence says Trump urged the US Supreme Court to end his exclusion from Colorado’s primary ballot.
d4daf24782ca1fed,B0,2,The Colorado law seeks to bar Donald Trump from appearing on the ballot.,text_only,True,Evidence says Colorado’s top court banned Trump from its presidential primary ballot.
d4daf24782ca1fed,B0,3,The Colorado law's effort to bar Donald Trump from the ballot is based on his alleged role in the January 6 Capitol riot.,text_only,True,Evidence says Colorado accused Trump of engaging in insurrection over the Capitol riot.
d4daf24782ca1fed,B0,4,Trump's legal team argues that the Colorado law violates his First Amendment rights.,unsupported,False,"Evidence mentions arguments about constitutional section 3, not alleged First Amendment violations."
d4daf24782ca1fed,B0,5,Trump's legal team argues that the decision to disqualify him is politically motivated.,unsupported,False,Evidence does not state Trump’s legal team argued the disqualification was politically motivated.
d4daf24782ca1fed,B0,6,Trump contends that banning him from the ballot undermines the democratic process.,text_only,True,"Evidence says lawyers argued disqualification would disenfranchise tens of millions, supporting democratic-process concerns."
d4daf24782ca1fed,B0,7,Trump contends that banning him from the ballot sets a dangerous precedent for future elections.,text_only,True,Evidence reports Trump warned of chaos and bedlam if other states followed Colorado’s action.
d4daf24782ca1fed,B0,8,The Supreme Court has not yet decided whether to hear the case.,unsupported,False,"Evidence says the Supreme Court hearing was scheduled, but does not establish whether it decided to hear the case."
d4daf24782ca1fed,B0,9,The Supreme Court's decision on whether to hear the case could have significant implications for Trump's 2024 presidential campaign.,unsupported,False,"Evidence says the Supreme Court case could affect Trump’s ballot access, but not specifically his 2024 campaign."
33a8425b41c07497,B0,1,Para-swimmers often describe swimming as a transformative experience.,unsupported,False,"Evidence discusses one athlete’s classification complaint, not transformative swimming experiences generally."
33a8425b41c07497,B0,2,Swimming offers para-swimmers a sense of freedom and empowerment.,unsupported,False,Evidence does not describe para-swimmers experiencing freedom or empowerment through swimming.
33a8425b41c07497,B0,3,"For many para-swimmers, water is a space where physical limitations are diminished.",unsupported,False,Evidence does not address physical limitations being diminished in water.
33a8425b41c07497,B0,4,"In the water, many para-swimmers can explore their capabilities and express themselves without barriers.",unsupported,False,Evidence provides no support about para-swimmers exploring capabilities or expressing themselves without barriers.
33a8425b41c07497,B0,5,Swimming can foster a deep connection between para-swimmers and their bodies and abilities.,unsupported,False,Evidence does not discuss connections between para-swimmers and their bodies or abilities.
33a8425b41c07497,B0,6,Swimming provides para-swimmers with a unique form of liberation and joy.,unsupported,False,Evidence does not characterize swimming as liberation or joy for para-swimmers.
33a8425b41c07497,B0,7,"Through competition, para-swimmers find support and camaraderie.",unsupported,False,"Evidence mentions competitive classification and athlete welfare, but not support or camaraderie through competition."
33a8425b41c07497,B0,8,"Through community, para-swimmers find support and camaraderie.",unsupported,False,Evidence does not discuss para-swimming communities providing support or camaraderie.
33a8425b41c07497,B0,9,Support and camaraderie from competition and community enhance para-swimmers' sense of independence and self-worth.,unsupported,False,Evidence does not connect competition or community support with independence or self-worth.
48b2b37a17d2de45,B0,1,The Houthis have issued stern warnings about potential attacks in the Red Sea.,unsupported,False,"Evidence reports Houthi attacks and warnings to vessels, but not specifically stern warnings about potential attacks."
48b2b37a17d2de45,B0,2,The Houthis claim they will target vessels associated with countries they view as adversaries.,text_only,True,Evidence says Houthis claimed targeting a British ship in response to American-British aggression.
48b2b37a17d2de45,B0,3,The Houthis particularly claim they will target vessels associated with countries involved in the conflict in Yemen.,unsupported,False,"Evidence links Houthi targeting to Gaza and Israel-Hamas conflict, not specifically countries involved in Yemen's conflict."
48b2b37a17d2de45,B0,4,The Houthis have emphasized their capability to strike maritime targets.,text_only,True,"Evidence documents missile and drone attacks on merchant vessels, demonstrating maritime strike capability."
48b2b37a17d2de45,B0,5,The Houthis' stated capability to strike maritime targets has raised concerns about the safety of shipping routes in the region.,text_only,True,"Evidence says attacks endangered navigation, caused diversions, and increased insurance costs."
48b2b37a17d2de45,B0,6,The escalation in rhetoric comes amid ongoing tensions and military engagements.,text_only,True,Evidence describes ongoing Houthi attacks and US-UK military strikes amid regional tensions.
48b2b37a17d2de45,B0,7,The escalation highlights the Houthis' determination to assert their influence.,unsupported,False,"Evidence reports attacks and territorial control, but does not characterize them as determination to assert influence."
